reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none,math score
-1.5606306995451782,-1.622207132424086,True,False,False,True,False,False,False,False,False,True,True,True,55
0.791905047940348,0.8983702673046244,True,False,True,False,False,False,False,False,False,False,False,False,78
0.7227128200731266,0.7657082988978502,False,False,False,True,False,False,False,False,True,False,False,False,63
-0.10759391433352969,-0.1629254799495694,True,False,False,True,False,False,True,False,False,False,False,False,73
0.9994817315420121,0.8983702673046244,False,False,True,False,False,False,True,False,False,False,True,True,81
0.791905047940348,0.16872944106736618,False,False,False,False,True,False,True,False,False,False,True,True,74
-1.1454773323418501,-1.0252282745936019,False,False,True,False,False,False,False,False,False,False,True,True,49
-0.7995161930057433,-0.8925663061868278,True,False,True,False,False,True,False,False,False,False,False,True,53
-0.5227472815368579,-0.29558744835634365,True,False,False,True,False,False,False,False,True,False,False,True,77
-0.31517059793519375,0.3677223936775275,False,False,False,True,False,False,False,False,True,False,False,True,69
-0.5227472815368579,-0.4282494167631179,True,False,False,False,True,True,False,False,False,False,True,True,82
-0.17678614220075106,-0.0965944957461823,True,False,False,False,True,False,False,False,True,False,True,True,76
-1.2146695602090716,-1.1578902430003761,False,True,False,False,False,False,True,False,False,False,True,True,42
1.345442870878119,1.760673061948657,False,False,True,False,False,False,False,False,False,False,True,True,85
0.37675168073701987,0.5667153462876888,False,False,True,False,False,False,True,False,False,False,True,False,58
0.16917499713535575,-0.030263511542795184,False,False,True,False,False,False,True,False,False,False,True,True,59
-1.906591838881285,-1.9538620534410216,False,False,True,False,False,False,True,False,False,False,False,True,34
0.584328364338684,0.43405337788091464,True,False,True,False,False,False,False,False,True,False,True,True,76
0.09998276926813439,0.43405337788091464,False,False,False,True,False,False,False,False,False,True,True,True,68
0.791905047940348,0.6993773146944631,False,True,False,False,False,False,False,False,False,True,False,True,72
-0.937900648740186,-1.1578902430003761,False,False,True,False,False,False,False,False,False,True,False,True,48
1.4146350987453402,1.4953491251351085,True,False,True,False,False,True,False,False,False,False,True,False,94
0.09998276926813439,0.3013914094741404,True,False,False,True,False,False,False,False,False,False,True,True,81
2.1065573774175537,1.8933350303554313,False,False,False,False,False,False,False,False,False,True,True,False,92
0.30755945286979847,0.16872944106736618,True,False,False,False,True,False,False,False,True,False,True,False,81
-2.044976294615728,-1.622207132424086,False,False,True,False,False,False,False,False,False,True,False,False,29
-0.17678614220075106,-0.4282494167631179,False,False,False,True,False,False,False,False,True,False,False,True,58
0.4459439086042412,0.633046330491076,False,False,True,False,False,False,False,False,True,False,True,True,73
-1.2838617880762928,-0.7599043377800535,True,False,False,False,True,False,False,False,False,True,True,False,68
-0.2459783700679724,-0.29558744835634365,False,False,True,False,False,False,True,False,False,False,False,False,50
-0.31517059793519375,-0.3619184325597308,True,True,False,False,False,False,False,False,False,False,True,False,65
-0.5919395094040792,-0.9588972903902149,True,False,True,False,False,False,False,False,True,False,False,True,63
0.09998276926813439,0.5003843620843017,False,False,True,False,False,False,True,False,False,False,True,True,66
0.16917499713535575,-0.22925646415295653,False,False,False,False,True,False,False,True,False,False,False,True,56
1.0686739594092334,0.8983702673046244,True,False,False,False,True,False,False,False,False,False,True,False,94
0.5151361364714626,0.3013914094741404,False,False,True,False,False,False,False,False,False,False,True,True,66
0.9994817315420121,1.163694204118173,False,False,True,False,False,False,False,False,False,False,True,False,67
0.6535205922059053,0.43405337788091464,True,False,False,True,False,True,False,False,False,False,False,False,74
-0.03840168646630833,0.43405337788091464,False,False,True,False,False,True,False,False,False,False,True,True,67
-0.38436282580241515,-0.1629254799495694,True,False,True,False,False,True,False,False,False,False,True,False,63
-0.38436282580241515,-0.1629254799495694,True,False,False,True,False,False,False,False,True,False,True,True,76
0.8610972758075693,0.8983702673046244,True,False,False,False,False,False,False,False,False,False,False,False,79
-0.17678614220075106,0.2350604252707533,False,True,False,False,False,False,False,False,False,True,False,False,52
0.9302895036747907,0.5667153462876888,False,False,False,False,False,False,False,False,False,True,True,True,71
0.37675168073701987,0.5003843620843017,True,True,False,False,False,True,False,False,False,False,False,True,88
-0.7303239651385219,-0.4282494167631179,True,False,False,True,False,False,False,False,True,False,True,True,68
0.5151361364714626,0.633046330491076,False,False,False,True,False,False,True,False,False,False,True,False,69
-0.10759391433352969,0.5667153462876888,False,False,False,True,False,False,False,False,True,False,True,True,77
-0.10759391433352969,-0.29558744835634365,True,False,False,False,True,True,False,False,False,False,True,True,68
-0.03840168646630833,-0.030263511542795184,False,True,False,False,False,False,False,False,False,True,True,True,66
-0.2459783700679724,-0.0965944957461823,False,False,True,False,False,False,False,False,False,False,True,True,59
-0.5919395094040792,-0.8925663061868278,True,False,False,False,False,False,False,False,False,False,False,True,62
-0.03840168646630833,0.3677223936775275,False,False,True,False,False,False,True,False,False,False,True,True,63
-0.5227472815368579,-0.030263511542795184,False,False,False,False,True,False,True,False,False,False,False,True,64
0.8610972758075693,0.3677223936775275,True,False,False,True,False,False,False,True,False,False,True,True,82
-0.5227472815368579,-0.5609113851698921,True,True,False,False,False,False,False,False,True,False,False,False,60
-1.4222462438107355,-1.0915592587969891,True,False,False,True,False,False,False,False,True,False,True,True,71
-0.8687084208729646,-1.0252282745936019,True,True,False,False,False,False,False,False,False,False,False,False,58
2.1065573774175537,2.0923279829655925,False,False,False,False,True,False,False,False,False,False,True,True,100
-0.7995161930057433,-0.6272423693732793,False,False,False,True,False,False,False,False,False,True,True,True,59
-0.38436282580241515,-0.0965944957461823,False,False,True,False,False,False,False,True,False,False,True,False,54
-1.1454773323418501,-0.6935733535766664,False,False,False,False,False,False,False,True,False,False,True,True,50
0.30755945286979847,0.633046330491076,False,False,False,False,True,False,True,False,False,False,False,False,66
-0.5919395094040792,-0.9588972903902149,True,False,True,False,False,False,False,False,False,False,False,True,55
0.9302895036747907,1.4290181409317213,False,False,True,False,False,False,False,False,True,False,True,True,83
-0.38436282580241515,-0.4282494167631179,True,False,False,False,False,True,False,False,False,False,True,True,66
-0.2459783700679724,-0.030263511542795184,True,False,False,True,False,False,False,False,False,True,True,False,62
-0.5227472815368579,-0.3619184325597308,False,True,False,False,False,False,True,False,False,False,True,True,62
1.1378661872764548,1.296356172524947,False,False,False,False,True,False,False,False,False,False,False,False,83
-0.2459783700679724,0.10239845686397905,False,False,False,True,False,False,False,False,True,False,False,True,60
-1.7682073831468423,-1.7548691008308603,True,False,True,False,False,False,False,False,True,False,True,True,53
0.16917499713535575,0.7657082988978502,False,False,False,True,False,False,False,False,False,True,True,True,59
-1.2838617880762928,-1.688538116627473,True,False,True,False,False,False,False,False,False,False,True,True,49
-0.6611317372713006,-0.6272423693732793,False,False,True,False,False,True,False,False,False,False,False,True,50
0.23836722500257712,0.7657082988978502,True,False,False,False,True,False,False,False,False,False,False,False,91
-1.8373996110140638,-1.8212000850342474,True,True,False,False,False,False,False,False,True,False,True,True,47
-0.5227472815368579,-0.5609113851698921,True,True,False,False,False,False,False,False,False,False,False,True,67
-0.17678614220075106,0.2350604252707533,False,True,False,False,False,False,False,False,False,True,True,True,57
0.9302895036747907,0.9647012515080116,False,False,False,True,False,False,False,False,True,False,False,True,71
0.37675168073701987,0.5667153462876888,False,False,False,False,True,False,False,False,False,False,True,False,65
-1.0762851044746287,-1.5558761482206989,True,True,False,False,False,False,False,False,True,False,False,True,54
-0.937900648740186,-1.4232141798139246,True,False,True,False,False,True,False,False,False,False,False,True,37
-1.0070928766074074,-0.8925663061868278,True,False,True,False,False,False,True,False,False,False,False,True,62
1.1378661872764548,1.23002518832156,True,True,False,False,False,False,False,False,False,True,True,False,94
-1.906591838881285,-2.020193037644409,True,False,False,True,False,True,False,False,False,False,False,False,39
0.4459439086042412,0.10239845686397905,False,False,False,False,True,False,False,False,True,False,False,True,71
0.791905047940348,0.5667153462876888,False,False,False,True,False,False,False,False,True,False,False,True,65
1.2762506430108975,1.0973632199147858,False,False,False,False,True,False,False,False,True,False,False,False,75
-2.114168522482949,-2.3518479586613443,False,False,True,False,False,False,False,False,True,False,False,True,32
-2.114168522482949,-2.086524021847796,True,False,True,False,False,False,False,False,True,False,True,True,53
-1.8373996110140638,-1.688538116627473,True,False,False,False,False,False,False,False,True,False,True,True,53
0.9994817315420121,1.23002518832156,True,False,False,False,False,True,False,False,False,False,True,False,87
-0.5227472815368579,-0.1629254799495694,True,False,False,False,True,True,False,False,False,False,True,False,76
1.4146350987453402,1.6280110935418828,False,False,False,True,False,True,False,False,False,False,False,True,78
0.23836722500257712,0.3677223936775275,True,False,False,True,False,True,False,False,False,False,True,True,75
-0.17678614220075106,0.2350604252707533,False,False,True,False,False,False,False,False,True,False,True,True,58
-1.8373996110140638,-1.5558761482206989,True,True,False,False,False,False,False,False,False,False,True,True,48
0.030790541400913033,0.43405337788091464,True,False,False,True,False,False,False,True,False,False,True,True,73
1.4146350987453402,1.296356172524947,False,False,True,False,False,False,False,False,True,False,True,False,69
-0.7995161930057433,-0.7599043377800535,False,False,False,False,True,False,True,False,False,False,False,True,57
1.0686739594092334,1.163694204118173,True,True,False,False,False,False,False,False,False,True,True,False,79
0.30755945286979847,0.3677223936775275,False,False,True,False,False,False,False,False,True,False,True,True,63
-1.4222462438107355,-1.2242212272037634,False,True,False,False,False,False,False,False,False,False,True,True,47
0.09998276926813439,0.633046330491076,True,False,False,True,False,False,False,False,False,True,True,False,74
1.207058415143676,0.8983702673046244,True,False,False,False,True,False,False,False,True,False,True,True,97
-0.7995161930057433,-0.8925663061868278,False,True,False,False,False,False,False,False,False,True,False,True,49
0.584328364338684,0.5667153462876888,True,False,True,False,False,False,False,True,False,False,True,True,79
0.09998276926813439,-0.22925646415295653,True,False,True,False,False,False,False,False,False,True,False,True,69
-0.5919395094040792,-0.4282494167631179,False,False,True,False,False,False,False,False,False,False,False,True,53
-0.7995161930057433,-1.0252282745936019,True,False,True,False,False,False,True,False,False,False,True,False,69
-2.460129661819056,-2.152855006051183,True,False,True,False,False,False,True,False,False,False,False,True,27
-1.0070928766074074,-0.5609113851698921,False,False,False,True,False,False,False,False,False,True,False,False,35
0.584328364338684,0.6993773146944631,False,True,False,False,False,False,False,False,False,True,False,False,63
-1.2838617880762928,-1.4895451640173119,True,True,False,False,False,True,False,False,False,False,False,True,48
0.7227128200731266,0.43405337788091464,False,False,True,False,False,False,True,False,False,False,True,True,72
0.16917499713535575,0.10239845686397905,False,True,False,False,False,False,True,False,False,False,True,True,66
0.9302895036747907,0.9647012515080116,False,False,False,False,True,True,False,False,False,False,True,True,80
0.16917499713535575,0.10239845686397905,True,False,False,False,False,False,False,False,True,False,True,False,78
-0.2459783700679724,-0.22925646415295653,True,False,True,False,False,False,True,False,False,False,True,True,71
-0.6611317372713006,-0.3619184325597308,False,False,False,True,False,False,False,True,False,False,True,True,54
0.584328364338684,-0.0965944957461823,False,False,True,False,False,False,False,False,False,False,False,True,57
0.030790541400913033,0.16872944106736618,False,False,False,True,False,False,False,False,True,False,True,True,65
-1.2838617880762928,-1.1578902430003761,True,False,True,False,False,False,True,False,False,False,False,False,53
-1.2146695602090716,-1.4895451640173119,False,False,False,True,False,False,True,False,False,False,False,True,39
0.4459439086042412,0.5003843620843017,False,False,False,True,False,False,False,False,False,False,False,True,55
0.030790541400913033,-0.22925646415295653,False,False,False,True,False,False,False,False,False,False,True,True,59
0.16917499713535575,-0.030263511542795184,False,True,False,False,False,False,True,False,False,False,False,True,60
-1.2146695602090716,-0.9588972903902149,False,True,False,False,False,False,False,False,False,False,True,True,49
-3.1520519404912695,-3.0151578006952153,False,True,False,False,False,False,True,False,False,False,False,True,8
-0.7303239651385219,-0.9588972903902149,False,False,False,True,False,False,False,True,False,False,False,True,40
1.1378661872764548,1.3626871567283343,False,False,True,False,False,True,False,False,False,False,False,False,74
-1.2838617880762928,-1.688538116627473,True,False,False,False,True,False,False,False,True,False,True,True,59
2.1065573774175537,2.0923279829655925,False,False,False,False,True,True,False,False,False,False,False,False,92
-0.38436282580241515,-0.1629254799495694,True,False,True,False,False,False,False,False,True,False,False,True,80
1.4146350987453402,1.5616801093384955,True,False,True,False,False,True,False,False,False,False,True,False,96
0.37675168073701987,-0.030263511542795184,True,False,False,False,True,False,False,False,True,False,True,False,85
1.2762506430108975,1.23002518832156,False,False,True,False,False,True,False,False,False,False,True,True,77
1.0686739594092334,0.8983702673046244,False,True,False,False,False,False,True,False,False,False,False,False,76
-0.2459783700679724,-0.6272423693732793,True,False,True,False,False,False,True,False,False,False,False,True,66
0.4459439086042412,0.9647012515080116,False,False,False,True,False,True,False,False,False,False,True,False,71
-0.10759391433352969,-0.5609113851698921,True,True,False,False,False,False,True,False,False,False,True,True,60
0.09998276926813439,0.3013914094741404,True,False,False,True,False,False,False,False,True,False,True,True,76
-0.7303239651385219,-0.6935733535766664,True,False,False,True,False,False,False,False,True,False,True,False,58
1.4146350987453402,1.4953491251351085,False,True,False,False,False,False,False,False,False,False,True,False,90
0.37675168073701987,0.6993773146944631,False,False,False,True,False,False,False,False,True,False,True,False,74
-0.10759391433352969,-0.22925646415295653,True,True,False,False,False,False,False,False,True,False,False,True,75
-0.38436282580241515,-0.030263511542795184,True,False,True,False,False,False,False,False,True,False,True,True,69
0.030790541400913033,0.10239845686397905,False,True,False,False,False,False,False,False,False,True,True,False,60
0.37675168073701987,0.10239845686397905,False,True,False,False,False,False,False,False,True,False,False,False,65
-0.17678614220075106,0.03606747266059193,False,False,True,False,False,False,False,False,False,False,False,False,68
-0.31517059793519375,-0.030263511542795184,True,True,False,False,False,False,True,False,False,False,True,False,72
0.584328364338684,0.3677223936775275,True,True,False,False,False,False,False,False,False,False,False,False,82
1.553019554479783,1.6280110935418828,False,False,True,False,False,False,False,False,False,True,True,False,85
-0.8687084208729646,-0.4282494167631179,True,False,False,False,True,False,False,False,False,False,True,True,72
0.9302895036747907,0.6993773146944631,True,False,False,True,False,False,False,False,True,False,True,False,76
0.4459439086042412,0.43405337788091464,False,False,False,False,True,False,False,False,True,False,True,True,67
0.791905047940348,0.3677223936775275,True,False,False,False,False,False,False,False,True,False,False,True,75
-0.17678614220075106,-0.0965944957461823,True,True,False,False,False,False,False,False,False,True,True,False,63
-0.38436282580241515,0.10239845686397905,False,False,True,False,False,False,False,False,False,False,True,True,64
0.16917499713535575,-0.0965944957461823,True,False,False,True,False,False,False,False,False,False,True,False,67
-0.6611317372713006,-0.7599043377800535,True,False,False,False,False,False,False,False,True,False,False,True,58
0.09998276926813439,-0.0965944957461823,False,True,False,False,False,False,False,False,False,False,False,True,53
-0.2459783700679724,-0.3619184325597308,True,False,True,False,False,False,False,False,False,True,True,True,73
0.9994817315420121,0.8983702673046244,True,False,False,True,False,False,False,True,False,False,True,True,89
-0.03840168646630833,-0.0965944957461823,False,False,True,False,False,False,True,False,False,False,True,True,65
0.16917499713535575,0.5003843620843017,False,False,True,False,False,False,False,False,True,False,True,False,70
-0.17678614220075106,-0.4282494167631179,False,False,False,True,False,True,False,False,False,False,True,True,65
0.30755945286979847,0.2350604252707533,True,False,False,True,False,False,False,False,False,True,True,True,74
0.09998276926813439,0.3677223936775275,False,False,False,True,False,False,False,False,False,False,True,True,71
2.1065573774175537,2.0923279829655925,False,False,False,False,True,True,False,False,False,False,True,True,100
-0.6611317372713006,-0.494580400966505,True,False,True,False,False,False,True,False,False,False,True,True,71
1.4838273266125617,0.8320392831012373,True,False,False,False,True,False,True,False,False,False,True,False,87
-2.66770634542072,-2.020193037644409,False,False,False,True,False,False,False,False,False,False,False,True,26
1.345442870878119,1.5616801093384955,True,True,False,False,False,False,False,False,False,False,True,False,91
1.6222117823470044,1.6280110935418828,False,False,False,False,False,False,False,False,False,False,True,True,82
-0.03840168646630833,-0.3619184325597308,True,False,False,True,False,False,True,False,False,False,True,True,66
0.791905047940348,0.8983702673046244,False,False,False,False,True,True,False,False,False,False,True,False,79
-1.0070928766074074,-0.3619184325597308,True,False,False,True,False,False,False,False,True,False,True,False,63
2.1065573774175537,2.0923279829655925,False,False,False,True,False,False,False,True,False,False,True,True,87
-0.4535550536696365,-0.494580400966505,True,False,True,False,False,True,False,False,False,False,True,True,69
-0.5227472815368579,-1.0252282745936019,False,False,True,False,False,False,False,False,False,False,True,True,53
-1.491438471677957,-1.0252282745936019,True,False,True,False,False,False,False,False,True,False,False,False,50
1.4838273266125617,1.3626871567283343,False,False,False,True,False,False,False,False,False,False,True,True,85
